0, 3.0, 1.0, -2.0, -2.0
81, 51.80000000000001, 9.800000000000011, -31.19999999999999, -25.19999999999999, -5.199999999999989
82, 50.19999999999999, 13.199999999999989, -32.80000000000001, -26.80000000000001, -3.8000000000000114
83, 51.599999999999994, 16.599999999999994, -34.400000000000006, -28.400000000000006, -5.400000000000006
84, 50.0, 20.0, -36.0, -30.0, -4.0
85, 51.400000000000006, 18.400000000000006, -37.599999999999994, -26.599999999999994, -5.599999999999994
86, 54.80000000000001, 16.80000000000001, -39.19999999999999, -28.19999999999999, -4.199999999999989
87, 58.19999999999999, 15.199999999999989, -40.80000000000001, -29.80000000000001, -2.8000000000000114
88, 61.599999999999994, 13.599999999999994, -42.400000000000006, -31.400000000000006, -1.4000000000000057
89, 65.0, 12.0, -44.0, -33.0, 0.0
90, 63.400000000000006, 10.400000000000006, -40.599999999999994, -34.599999999999994, 1.4000000000000057
91, 61.80000000000001, 8.800000000000011, -37.19999999999999, -36.19999999999999, 2.8000000000000114
92, 65.19999999999999, 7.199999999999989, -38.80000000000001, -37.80000000000001, 4.199999999999989
93, 66.6, 5.599999999999994, -35.400000000000006, -39.400000000000006, 2.5999999999999943
94, 65.0, 9.0, -37.0, -41.0, 4.0
95, 66.4, 7.400000000000006, -38.599999999999994, -37.599999999999994, 2.4000000000000057
96, 64.80000000000001, 10.800000000000011, -40.19999999999999, -39.19999999999999, 3.8000000000000114
97, 63.19999999999999, 14.199999999999989, -41.80000000000001, -40.80000000000001, 5.199999999999989
98, 61.599999999999994, 12.599999999999994, -38.400000000000006, -42.400000000000006, 6.599999999999994
99, 60.0, 11.0, -35.0, -44.0, 8.0
